# LocalTime, JulianDay, AmbientC, PrimaryC, SecondaryC, M3C, BackplateC
2019-09-18 00:12:09.9, 2458744.800115, 12.5, 16.1, 13.0, 15.7, 15.6
2019-09-18 00:12:19.9, 2458744.800231, 12.5, 16.1, 13.0, 15.7, 15.6
2019-09-18 00:12:29.9, 2458744.800346, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:12:39.9, 2458744.800462, 12.5, 16.1, 13.0, 15.7, 15.6
2019-09-18 00:12:49.9, 2458744.800578, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:12:59.9, 2458744.800694, 12.5, 16.1, 12.9, 15.6, 15.6
2019-09-18 00:13:09.9, 2458744.800809, 12.5, 16.1, 13.0, 15.6, 15.5
2019-09-18 00:13:19.9, 2458744.800925, 12.5, 16.1, 13.0, 15.7, 15.6
2019-09-18 00:13:29.9, 2458744.801041, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:13:39.9, 2458744.801157, 12.5, 16.1, 12.9, 15.6, 15.6
2019-09-18 00:13:49.9, 2458744.801272, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:13:59.9, 2458744.801388, 12.5, 16.1, 12.9, 15.6, 15.6
2019-09-18 00:14:09.9, 2458744.801504, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:14:19.9, 2458744.801619, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:14:29.9, 2458744.801735, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:14:39.9, 2458744.801851, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:14:49.9, 2458744.801967, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:14:59.9, 2458744.802082, 12.5, 16.1, 12.9, 15.6, 15.5
2019-09-18 00:15:09.9, 2458744.802198, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:15:19.9, 2458744.802314, 12.5, 16.0, 13.0, 15.6, 15.6
2019-09-18 00:15:29.9, 2458744.802430, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:15:39.9, 2458744.802545, 12.5, 16.0, 13.0, 15.6, 15.6
2019-09-18 00:15:49.9, 2458744.802661, 12.5, 16.0, 13.0, 15.6, 15.6
2019-09-18 00:15:59.9, 2458744.802777, 12.5, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:16:09.9, 2458744.802893, 12.5, 16.1, 13.0, 15.6, 15.6
2019-09-18 00:16:19.9, 2458744.803008, 12.5, 16.1, 12.9, 15.6, 15.6
2019-09-18 00:16:29.9, 2458744.803124, 12.5, 16.1, 12.9, 15.6, 15.5
2019-09-18 00:16:39.9, 2458744.803240, 12.5, 16.1, 12.9, 15.6, 15.6
2019-09-18 00:16:49.9, 2458744.803355, 12.4, 16.1, 12.9, 15.6, 15.5
2019-09-18 00:16:59.9, 2458744.803471, 12.4, 16.0, 12.9, 15.6, 15.6
2019-09-18 00:17:09.9, 2458744.803587, 12.3, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:17:19.9, 2458744.803703, 12.4, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:17:29.9, 2458744.803818, 12.4, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:17:39.9, 2458744.803934, 12.3, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:17:49.9, 2458744.804050, 12.3, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:17:59.9, 2458744.804166, 12.3, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:18:09.9, 2458744.804282, 12.3, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:18:19.9, 2458744.804397, 12.3, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:18:29.9, 2458744.804513, 12.3, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:18:39.9, 2458744.804629, 12.2, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:18:49.9, 2458744.804745, 12.2, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:18:59.9, 2458744.804860, 12.2, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:19:09.9, 2458744.804976, 12.1, 16.0, 12.9, 15.6, 15.5
2019-09-18 00:19:19.9, 2458744.805092, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:19:29.9, 2458744.805208, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:19:39.9, 2458744.805324, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:19:49.9, 2458744.805439, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:19:59.9, 2458744.805555, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:20:09.9, 2458744.805671, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:20:19.9, 2458744.805786, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:20:29.9, 2458744.805902, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:20:39.9, 2458744.806018, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:20:49.9, 2458744.806133, 12.2, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:20:59.9, 2458744.806249, 12.2, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:21:09.9, 2458744.806365, 12.2, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:21:19.9, 2458744.806481, 12.2, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:21:29.9, 2458744.806596, 12.2, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:21:39.9, 2458744.806713, 12.2, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:21:49.9, 2458744.806828, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:21:59.9, 2458744.806943, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:22:09.9, 2458744.807059, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:22:19.9, 2458744.807175, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:22:29.9, 2458744.807291, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:22:39.9, 2458744.807406, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:22:49.9, 2458744.807523, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:22:59.9, 2458744.807638, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:23:09.9, 2458744.807754, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:23:19.9, 2458744.807869, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:23:29.9, 2458744.807985, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:23:39.9, 2458744.808101, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:23:49.9, 2458744.808217, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:23:59.9, 2458744.808333, 12.2, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:24:09.9, 2458744.808448, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:24:19.9, 2458744.808564, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:24:29.9, 2458744.808680, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:24:39.9, 2458744.808795, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:24:49.9, 2458744.808911, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:24:59.9, 2458744.809027, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:25:09.9, 2458744.809143, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:25:19.9, 2458744.809258, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:25:29.9, 2458744.809374, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:25:39.9, 2458744.809490, 12.1, 16.0, 12.8, 15.6, 15.5
2019-09-18 00:25:49.9, 2458744.809605, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:25:59.9, 2458744.809721, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:26:09.9, 2458744.809837, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:26:19.9, 2458744.809953, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:26:29.9, 2458744.810068, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:26:39.9, 2458744.810184, 12.1, 15.9, 12.8, 15.5, 15.5
2019-09-18 00:26:49.9, 2458744.810300, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:26:59.9, 2458744.810416, 12.1, 16.0, 12.7, 15.5, 15.5
2019-09-18 00:27:09.9, 2458744.810531, 12.1, 16.0, 12.8, 15.5, 15.5
2019-09-18 00:27:19.9, 2458744.810647, 12.1, 16.0, 12.7, 15.5, 15.5
2019-09-18 00:27:29.9, 2458744.810763, 12.1, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:27:39.9, 2458744.810879, 12.1, 16.0, 12.7, 15.5, 15.5
2019-09-18 00:27:49.9, 2458744.810994, 12.1, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:27:59.9, 2458744.811110, 12.0, 15.9, 12.8, 15.5, 15.5
2019-09-18 00:28:09.9, 2458744.811226, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:28:19.9, 2458744.811342, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:28:29.9, 2458744.811457, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:28:39.9, 2458744.811573, 12.0, 16.0, 12.7, 15.5, 15.5
2019-09-18 00:28:49.9, 2458744.811689, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:28:59.9, 2458744.811805, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:29:09.9, 2458744.811920, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:29:19.9, 2458744.812036, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:29:29.9, 2458744.812152, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:29:39.9, 2458744.812268, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:29:49.9, 2458744.812383, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:29:59.9, 2458744.812499, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:30:09.9, 2458744.812615, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:30:19.9, 2458744.812731, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:30:29.9, 2458744.812846, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:30:39.9, 2458744.812962, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:30:49.9, 2458744.813078, 12.0, 15.9, 12.7, 15.5, 15.5
2019-09-18 00:30:59.9, 2458744.813194, 12.0, 15.9, 12.6, 15.5, 15.5
2019-09-18 00:31:24.6, 2458744.813480, 11.9, -273.0, 12.6, -273.0, 15.4
2019-09-18 00:31:34.7, 2458744.813596, 12.0, 15.9, 12.6, 15.5, 15.5
2019-09-18 00:31:44.6, 2458744.813712, 12.0, 15.9, 12.6, 15.5, 15.5
2019-09-18 00:32:10.8, 2458744.814015, 11.9, -273.0, 12.6, -273.0, 15.4
2019-09-18 00:32:20.8, 2458744.814131, 11.9, 15.8, 12.6, 15.5, 15.4
2019-09-18 00:32:30.8, 2458744.814246, 11.9, 15.9, 12.6, 15.5, 15.5
2019-09-18 00:32:40.8, 2458744.814362, 11.8, 15.9, 12.6, 15.5, 15.5
2019-09-18 00:32:59.4, 2458744.814577, 11.8, -273.0, 12.6, -273.0, 15.4
2019-09-18 00:33:09.4, 2458744.814693, 11.8, 15.9, 12.6, 15.5, 15.4
2019-09-18 00:33:19.4, 2458744.814808, 11.8, 15.9, 12.6, 15.5, 15.4
2019-09-18 00:33:29.4, 2458744.814924, 11.8, 15.9, 12.6, 15.5, 15.4
2019-09-18 00:33:39.4, 2458744.815040, 11.8, 15.8, 12.6, 15.5, 15.5
2019-09-18 00:33:49.4, 2458744.815156, 11.8, 15.9, 12.6, 15.5, 15.4
2019-09-18 00:33:59.4, 2458744.815271, 11.8, 15.8, 12.6, 15.5, 15.5
2019-09-18 00:34:09.4, 2458744.815387, 11.8, 15.9, 12.6, 15.5, 15.4
2019-09-18 00:34:19.4, 2458744.815503, 11.8, 15.8, 12.6, 15.5, 15.5
2019-09-18 00:34:29.4, 2458744.815619, 11.8, 15.8, 12.6, 15.5, 15.5
2019-09-18 00:34:39.4, 2458744.815734, 11.8, 15.8, 12.6, 15.5, 15.5
2019-09-18 00:34:49.4, 2458744.815850, 11.8, 15.9, 12.6, 15.5, 15.4
2019-09-18 00:34:59.4, 2458744.815966, 11.8, 15.8, 12.6, 15.5, 15.4
2019-09-18 00:35:09.4, 2458744.816082, 11.8, 15.8, 12.6, 15.5, 15.4
2019-09-18 00:35:19.4, 2458744.816197, 11.8, 15.9, 12.6, 15.5, 15.4
2019-09-18 00:35:29.4, 2458744.816313, 11.8, 15.9, 12.6, 15.5, 15.4
2019-09-18 00:35:39.4, 2458744.816429, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:35:49.4, 2458744.816545, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:35:59.4, 2458744.816660, 11.8, 15.8, 12.6, 15.5, 15.4
2019-09-18 00:36:09.4, 2458744.816776, 11.8, 15.8, 12.6, 15.5, 15.5
2019-09-18 00:36:19.4, 2458744.816892, 11.8, 15.8, 12.6, 15.4, 15.5
2019-09-18 00:36:29.4, 2458744.817008, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:36:39.4, 2458744.817123, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:36:49.4, 2458744.817239, 11.8, 15.8, 12.6, 15.5, 15.4
2019-09-18 00:36:59.4, 2458744.817355, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:37:09.4, 2458744.817470, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:37:19.4, 2458744.817586, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:37:29.4, 2458744.817702, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:37:39.4, 2458744.817818, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:37:49.4, 2458744.817933, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:37:59.4, 2458744.818049, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:38:09.4, 2458744.818165, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:38:19.4, 2458744.818281, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:38:29.4, 2458744.818396, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:38:39.4, 2458744.818512, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:38:49.4, 2458744.818628, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:38:59.4, 2458744.818744, 11.8, 15.8, 12.6, 15.4, 15.4
2019-09-18 00:39:09.4, 2458744.818859, 11.8, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:39:19.4, 2458744.818975, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:39:29.4, 2458744.819091, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:39:39.4, 2458744.819207, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:39:49.4, 2458744.819322, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:39:59.4, 2458744.819438, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:40:09.4, 2458744.819554, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:40:19.4, 2458744.819670, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:40:29.4, 2458744.819785, 11.7, 15.8, 12.5, 15.4, 15.3
2019-09-18 00:40:39.4, 2458744.819901, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:40:49.4, 2458744.820017, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:40:59.4, 2458744.820132, 11.8, 15.8, 12.5, 15.3, 15.4
2019-09-18 00:41:09.4, 2458744.820248, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:41:19.4, 2458744.820364, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:41:29.4, 2458744.820480, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:41:39.4, 2458744.820596, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:41:49.4, 2458744.820711, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:41:59.4, 2458744.820827, 11.7, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:42:09.4, 2458744.820943, 11.7, 15.8, 12.5, 15.3, 15.4
2019-09-18 00:42:19.4, 2458744.821058, 11.8, 15.8, 12.5, 15.3, 15.4
2019-09-18 00:42:29.4, 2458744.821174, 12.0, 15.8, 12.5, 15.3, 15.4
2019-09-18 00:42:39.4, 2458744.821290, 12.0, 15.8, 12.5, 15.4, 15.4
2019-09-18 00:42:49.4, 2458744.821406, 12.0, 15.8, 12.5, 15.3, 15.4
2019-09-18 00:42:59.4, 2458744.821521, 12.0, 15.8, 12.5, 15.3, 15.4
2019-09-18 00:43:09.4, 2458744.821637, 12.1, 15.8, 12.5, 15.3, 15.3
2019-09-18 00:43:19.4, 2458744.821753, 12.2, 15.8, 12.5, 15.3, 15.3
2019-09-18 00:43:29.4, 2458744.821869, 12.2, 15.8, 12.5, 15.3, 15.3
2019-09-18 00:43:39.4, 2458744.821984, 12.3, 15.8, 12.5, 15.3, 15.3
2019-09-18 00:43:49.9, 2458744.822106, 12.3, 15.8, 12.6, 15.3, 15.3
2019-09-18 00:43:59.9, 2458744.822222, 12.3, 15.8, 12.6, 15.3, 15.3
2019-09-18 00:44:09.9, 2458744.822337, 12.4, 15.8, 12.6, 15.3, 15.3
2019-09-18 00:44:19.9, 2458744.822453, 12.5, 15.8, 12.5, 15.3, 15.3
2019-09-18 00:44:29.9, 2458744.822569, 12.5, 15.8, 12.6, 15.3, 15.3
2019-09-18 00:44:39.9, 2458744.822685, 12.5, 15.8, 12.6, 15.3, 15.3
2019-09-18 00:44:49.4, 2458744.822795, 12.5, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:44:59.4, 2458744.822910, 12.5, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:45:09.4, 2458744.823026, 12.6, 15.8, 12.6, 15.3, 15.3
2019-09-18 00:45:19.4, 2458744.823142, 12.6, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:45:29.4, 2458744.823258, 12.6, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:45:39.4, 2458744.823373, 12.6, 15.8, 12.6, 15.3, 15.3
2019-09-18 00:45:49.4, 2458744.823489, 12.6, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:45:59.4, 2458744.823605, 12.6, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:46:09.4, 2458744.823720, 12.7, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:46:19.4, 2458744.823836, 12.7, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:46:29.4, 2458744.823952, 12.7, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:46:39.4, 2458744.824068, 12.7, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:46:49.4, 2458744.824183, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:46:59.4, 2458744.824299, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:47:09.4, 2458744.824415, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:47:19.4, 2458744.824531, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:47:29.4, 2458744.824646, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:47:39.4, 2458744.824762, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:47:49.4, 2458744.824878, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:47:59.4, 2458744.824994, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:48:09.4, 2458744.825109, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:48:19.4, 2458744.825225, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:48:29.4, 2458744.825341, 12.8, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:48:39.4, 2458744.825457, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:48:49.4, 2458744.825572, 12.8, 15.7, 12.6, 15.3, 15.3
2019-09-18 00:48:59.4, 2458744.825688, 12.9, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:49:09.4, 2458744.825804, 12.8, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:49:19.4, 2458744.825920, 12.8, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:49:29.4, 2458744.826035, 12.8, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:49:39.4, 2458744.826151, 12.9, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:49:49.4, 2458744.826267, 12.8, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:49:59.4, 2458744.826383, 12.9, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:50:09.4, 2458744.826498, 12.9, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:50:19.4, 2458744.826614, 12.9, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:50:29.4, 2458744.826730, 12.9, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:50:39.4, 2458744.826845, 12.9, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:50:49.4, 2458744.826961, 12.9, 15.7, 12.7, 15.3, 15.3
2019-09-18 00:50:59.4, 2458744.827077, 12.9, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:51:09.4, 2458744.827193, 12.9, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:51:19.6, 2458744.827311, 12.9, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:51:29.4, 2458744.827424, 13.0, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:51:39.4, 2458744.827540, 12.9, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:51:49.4, 2458744.827656, 12.9, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:51:59.4, 2458744.827772, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:52:09.4, 2458744.827887, 12.9, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:52:19.4, 2458744.828003, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:52:29.4, 2458744.828119, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:52:39.4, 2458744.828234, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:52:49.4, 2458744.828350, 13.0, 15.6, 12.7, 15.3, 15.3
2019-09-18 00:52:59.4, 2458744.828466, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:53:09.4, 2458744.828582, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:53:19.4, 2458744.828697, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:53:29.4, 2458744.828814, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:53:39.4, 2458744.828929, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:53:49.7, 2458744.829048, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:53:59.4, 2458744.829160, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:54:09.4, 2458744.829276, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:54:19.4, 2458744.829392, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:54:29.4, 2458744.829507, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:54:39.4, 2458744.829623, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:54:49.4, 2458744.829739, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:54:59.4, 2458744.829855, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:55:09.4, 2458744.829971, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:55:19.4, 2458744.830086, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:55:29.7, 2458744.830205, 13.0, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:55:39.4, 2458744.830318, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:55:49.4, 2458744.830433, 12.9, 15.6, 12.8, 15.3, 15.3
2019-09-18 00:55:59.4, 2458744.830549, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:56:09.4, 2458744.830665, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:56:19.5, 2458744.830781, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:56:29.4, 2458744.830896, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:56:39.4, 2458744.831012, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:56:49.4, 2458744.831128, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:56:59.4, 2458744.831244, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:57:09.4, 2458744.831360, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:57:19.4, 2458744.831475, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:57:29.5, 2458744.831592, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:57:39.7, 2458744.831710, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:57:49.8, 2458744.831827, 13.0, 15.6, 12.8, 15.2, 15.2
2019-09-18 00:57:59.4, 2458744.831938, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:58:09.4, 2458744.832054, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:58:19.7, 2458744.832173, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:58:29.4, 2458744.832286, 13.0, 15.6, 12.8, 15.2, 15.2
2019-09-18 00:58:39.4, 2458744.832401, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:58:49.4, 2458744.832517, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:58:59.4, 2458744.832633, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:59:09.5, 2458744.832749, 13.0, 15.6, 12.8, 15.2, 15.2
2019-09-18 00:59:19.6, 2458744.832867, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 00:59:29.4, 2458744.832980, 13.0, 15.6, 12.8, 15.2, 15.2
2019-09-18 00:59:39.4, 2458744.833096, 13.0, 15.6, 12.8, 15.2, 15.2
2019-09-18 00:59:49.4, 2458744.833211, 13.0, 15.6, 12.8, 15.2, 15.2
2019-09-18 00:59:59.4, 2458744.833327, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 01:00:09.4, 2458744.833443, 13.0, 15.6, 12.8, 15.2, 15.2
2019-09-18 01:00:19.4, 2458744.833559, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 01:00:29.4, 2458744.833674, 13.0, 15.6, 12.8, 15.2, 15.3
2019-09-18 01:00:39.8, 2458744.833795, 13.0, 15.6, 12.8, 15.2, 15.2
2019-09-18 01:00:49.4, 2458744.833906, 13.0, 15.5, 12.8, 15.2, 15.2
2019-09-18 01:00:59.4, 2458744.834022, 13.0, 15.6, 12.8, 15.2, 15.3
